1934	61	1284	129
2612	37	932	236
924	115	1296	77
1738	113	2863	187
2544	156	808	94
725	113	331	250
2879	15	151	48
2380	123	2287	63
2666	2	915	71
1382	109	1299	169
2787	85	704	123
23	85	423	131
2125	113	828	31
2765	37	1478	101
2350	102	2765	142
2668	108	2098	240
1132	122	1579	204
283	122	151	54
340	74	1195	161
889	113	839	250
278	37	938	67
945	113	1334	205
401	144	476	135
1086	156	412	183
1334	97	1017	225
2867	111	867	94
2098	97	2919	179
1530	2	748	168
1734	113	197	46
461	2	1356	92
2423	82	1063	230
1991	27	487	183
2892	37	381	136
2815	40	298	130
519	122	1502	167
283	122	1818	76
240	109	975	138
1930	97	238	40
1789	148	1063	219
2773	107	462	167
278	113	1827	141
1970	85	381	138
1334	112	423	241
1432	97	2631	106
487	72	2765	184
1852	105	1253	206
2154	113	745	215
849	113	299	27
332	113	278	73
1334	81	2098	149
2140	98	717	131
889	113	839	85
154	113	1616	182
2404	109	1293	252
2413	67	1296	151
1999	40	2006	89
1533	113	2765	143
1616	18	423	75
2668	85	2098	28
423	67	2668	51
1503	27	441	7
216	77	22	196
932	85	1296	172
1156	113	1004	261
2825	108	2341	48
2313	27	1773	96
1045	72	462	132
1334	27	1765	131
283	149	547	213
579	113	1299	166
1823	27	1760	192
1529	45	494	212
2029	109	487	147
2274	109	441	245
381	70	2892	8
151	70	1146	229
298	156	371	207
1970	37	945	245
2375	109	1293	175
1196	113	975	255
1346	37	1836	143
2350	40	487	232
1155	82	1928	168
2669	97	836	92
2930	139	464	75
1396	109	871	47
1296	67	1616	167
2612	37	1370	261
1503	27	441	180
1410	37	1606	6
302	77	839	43
2260	144	1773	201
1733	59	1121	74
88	109	1551	125
2260	156	620	118
914	113	2612	12
2272	77	932	54
1970	85	381	234
1364	70	1377	124
2728	72	2173	231
821	37	2798	98
1426	132	2708	247
1364	37	22	219
487	40	2390	25
71	113	1553	258
2911	72	1114	159
1215	113	1818	243
2103	2	1542	52
783	40	308	260
1334	82	2765	170
1034	97	2821	143
1299	97	1970	237
2825	85	2708	45
1364	113	1847	92
1681	113	423	126
2098	97	423	181
535	113	298	70
2276	163	444	144
2029	122	894	202
182	30	2097	40
1004	113	1248	249
1326	100	1296	8
2668	37	1334	84
2259	82	373	97
1811	34	1299	11
476	40	1004	110
1772	2	1559	16
1322	156	1724	166
2750	122	1007	115
31	0	343	50
2432	40	2841	163
1658	115	1975	70
216	37	22	234
1422	113	585	49
302	113	1013	155
298	0	476	147
465	2	1047	204
2255	45	222	220
1921	37	1943	28
862	109	1239	44
2394	123	423	138
1364	108	938	255
1296	67	299	152
440	122	1334	100
2316	27	494	243
381	37	1970	261
2201	109	494	44
1296	37	2067	151
2939	67	2868	86
1136	113	2097	247
887	37	2612	120
924	113	2818	255
13	108	721	47
1329	113	2736	243
261	40	2413	64
2413	122	1818	21
2815	108	64	175
1294	85	2157	147
1436	113	2653	235
1296	2	481	163
2668	109	2098	181
2325	113	623	236
2769	97	1334	84
2612	85	2781	155
736	113	187	32
423	97	1122	130
2673	113	2246	30
2123	108	1925	80
91	37	427	70
1923	108	2272	58
595	27	1561	44
2427	108	766	150
476	112	1930	189
1132	113	1248	244
1930	109	263	111
938	122	844	155
856	85	2765	21
2725	113	808	168
1593	111	2636	37
1334	85	2865	152
1296	127	1176	63
278	89	2097	159
1898	127	1379	82
1132	37	634	105
1364	108	932	255
1296	70	2815	151
1941	113	1852	184
2669	45	2815	63
1058	109	484	154
1238	113	2264	161
2142	161	914	211
1924	82	1262	235
2673	27	2246	3
1846	113	31	6
945	113	1334	182
423	109	2865	184
2140	105	423	202
2098	70	1334	88
1364	85	222	213
1296	128	1299	168
476	40	1132	204
1364	108	1796	13
152	97	366	118
1586	37	1484	196
951	70	0	119
387	37	269	67
199	158	487	14
44	113	204	123
2739	113	2029	210
1324	85	2272	132
366	109	423	223
2668	115	1334	84
856	45	1287	49
1114	37	2536	34
1875	113	2313	58
2113	61	1658	24
1446	37	1058	19
283	37	366	4
441	8	2260	71
2432	113	2919	260
1432	96	2865	159
366	12	1086	206
2919	122	2666	118
1432	109	484	169
1334	111	932	54
1697	113	2350	65
1296	40	1299	207
1384	40	1811	160
938	37	151	191
1535	122	2234	256
1884	27	1819	33
1887	47	1285	149
2421	37	213	196
298	156	476	102
1299	67	261	21
2595	27	2328	89
641	40	423	175
2360	113	640	101
2825	70	1107	66
2119	114	1296	69
2919	108	423	125
261	113	2631	257
1296	70	1364	194
1852	99	2765	134
1188	45	493	142
1752	139	484	201
1514	113	2349	219
2815	13	1545	148
2484	70	1408	30
2721	108	423	156
790	101	134	101
340	108	114	91
2782	37	2486	103
423	110	2098	139
1296	120	1299	164
2729	37	1432	198
1850	116	2669	75
1296	70	278	134
494	109	1758	56
151	61	938	184
2606	156	1888	103
1860	85	152	153
567	45	844	148
2413	124	1007	124
932	122	1801	140
932	115	2919	84
1934	37	538	135
381	37	1970	194
6	111	1299	159
2029	157	487	144
2140	113	423	218
298	163	476	173
1056	113	206	153
2260	27	620	128
471	147	2794	79
2666	27	1776	33
2218	2	1426	124
2668	113	423	84
381	85	1970	237
2787	108	2260	91
2313	61	1670	208
548	158	64	197
6	97	2612	223
1299	97	2103	106
2633	113	250	173
270	158	1807	62
2668	97	2919	182
2260	27	1773	176
2340	122	2148	143
966	85	2334	44
1621	85	2348	258
212	113	2097	240
1004	124	476	64
151	37	278	124
304	113	982	209
1697	113	1852	10
2304	156	414	139
441	163	1881	107
465	45	992	163
2321	109	1013	169
1644	122	1017	237
1517	144	465	65
22	132	788	171
2925	108	423	215
135	149	1004	224
465	45	1047	173
371	67	2080	251
1819	158	1884	229
2045	148	2475	204
1570	156	1364	40
366	61	2612	172
2010	82	423	100
1611	113	1296	51
423	82	64	206
423	148	2450	203
2919	108	2729	258
1928	113	1616	88
1980	3	1846	206
2611	61	440	3
1454	27	462	237
2555	113	2098	182
646	113	299	175
2097	67	208	83
2624	37	1642	43
6	113	1114	175
1295	37	440	127
1959	158	465	89
2743	135	1006	107
64	97	1364	225
2011	85	1545	239
283	37	1364	203
1122	113	835	97
2668	148	423	92
2821	149	465	239
987	113	1119	149
2350	85	222	253
2639	122	966	160
1970	113	1296	122
423	97	1305	40
1999	40	298	203
1657	139	462	127
298	0	409	139
641	108	423	19
476	109	1004	124
2125	113	1662	221
1302	97	1364	88
1334	77	2668	218
2639	113	283	125
1329	85	423	238
901	149	1871	95
1850	122	2507	125
1937	18	1526	196
2103	82	1082	225
2865	105	1616	71
570	2	1004	204
1822	30	496	176
1734	113	1296	35
381	85	1296	62
2852	122	2893	222
64	97	2843	6
2140	113	423	82
2392	123	2328	46
1366	61	1667	215
151	37	938	190
2815	134	298	142
2096	70	278	13
1820	27	490	162
2774	64	1299	136
1189	158	1018	83
441	107	337	69
1661	113	423	64
2119	37	1296	218
1970	111	1458	155
450	40	981	13
1012	109	1673	49
932	97	2729	159
1734	113	1296	7
683	108	920	56
806	108	1789	223
1121	139	462	21
951	37	959	119
2931	113	539	30
1649	113	2260	29
204	158	1818	168
441	40	2274	146
845	122	1495	148
178	40	1015	183
2098	2	2668	192
657	113	181	212
1297	97	319	147
2274	156	441	101
2340	108	2668	183
441	2	1394	251
1376	122	948	180
2668	97	1334	105
1380	109	465	170
470	158	944	40
2098	38	1796	133
1322	156	1086	210
1836	113	187	214
401	109	476	148
1016	109	2831	20
932	97	1364	256
1630	113	845	149
508	113	1835	104
2611	113	1847	119
440	36	2668	72
1789	148	2919	201
64	113	2097	160
2708	97	1636	14
1425	70	2612	152
381	85	2865	223
1473	37	1048	9
2612	108	1296	15
801	109	476	35
1004	113	570	145
1133	110	1296	223
2297	27	1765	156
1364	108	1796	15
918	85	1296	241
2201	40	2099	119
151	113	932	129
2160	113	2318	23
2925	70	2919	212
760	113	539	177
2808	109	441	230
585	2	462	32
133	113	2699	253
1334	97	2633	135
2612	113	1364	88
2348	108	1296	24
2350	109	487	227
1644	113	1296	237
423	111	487	191
2864	108	2524	13
2231	113	2348	86
2103	37	924	166
366	2	1015	47
1685	113	1718	73
1377	40	932	152
1796	149	283	21
1132	113	1468	118
174	158	1836	59
278	77	151	50
2390	85	2765	1
1146	92	213	205
1141	108	423	86
1278	113	1275	43
2011	37	579	103
2413	97	1296	186
401	2	1004	229
278	37	938	60
1644	113	1972	187
423	97	1623	53
2318	163	1776	105
2443	37	134	199
1413	113	1567	232
130	111	1334	107
2815	122	2230	78
570	2	1004	187
995	110	1006	163
2939	113	2244	50
2708	113	2669	6
1093	74	1949	138
1334	97	278	49
1364	70	2612	128
2639	108	423	100
89	109	462	148
423	97	1364	48
1875	113	2313	69
462	40	585	231
920	113	2098	180
101	113	694	116
1108	97	2557	16
2919	108	1432	197
2103	85	423	134
2098	85	1334	169
2294	27	463	244
2668	70	2098	84
2350	113	2029	194
56	111	423	239
1889	27	465	191
1174	18	1013	23
2329	144	748	238
494	45	2071	77
1299	37	2103	192
1133	113	1006	27
920	37	2790	47
278	40	1086	200
2662	111	2506	150
469	85	1616	201
2309	85	475	63
1967	113	185	199
1787	156	2321	173
2570	113	1874	250
945	108	2010	221
2865	122	2765	155
2643	37	1294	125
423	97	1623	49
2899	108	2769	19
263	113	1930	253
366	85	1299	169
2585	108	1296	119
1853	109	1527	3
2919	85	278	80
757	113	2220	96
824	113	2524	196
1002	122	1364	212
1535	139	598	185
2154	27	1770	64
2380	123	2287	226
2311	156	2178	119
261	108	914	92
1144	108	64	84
2193	109	2936	98
2865	82	423	139
1735	113	1299	126
6	37	1364	172
1970	37	2612	240
1322	156	415	57
548	158	64	209
495	40	1018	116
283	37	1364	204
389	108	423	41
2668	139	2098	19
2086	27	1245	212
2166	122	961	81
2600	37	389	11
2037	70	539	183
1296	111	1146	147
1930	113	1004	243
462	123	1867	109
1364	108	1796	203
283	108	278	59
2098	148	1334	181
67	37	44	259
2181	40	22	174
1658	37	485	257
476	18	2155	163
120	113	2851	49
423	82	64	205
1970	85	381	82
706	37	1323	41
1836	27	194	229
1410	113	23	159
2098	97	1364	42
1834	156	2694	154
483	82	437	253
709	113	36	181
495	59	1018	55
381	72	1970	100
13	108	839	50
2668	37	1145	166
2313	113	2260	85
1796	97	278	28
1989	108	152	64
151	122	2939	53
608	109	2562	156
2785	37	1658	139
1364	45	1970	33
1042	109	1860	173
465	45	1047	42
2709	120	2708	55
1364	108	2669	124
1868	113	1889	34
1296	122	1542	251
449	76	1710	100
2392	123	2328	123
2274	156	441	230
2274	113	2121	69
2919	85	447	191
1875	113	1846	124
462	112	134	178
1868	113	2299	148
2097	108	628	246
1296	97	2458	198
465	158	2299	198
278	85	213	67
2919	109	1547	233
2919	109	1616	149
586	45	2821	261
2142	105	1658	154
2049	113	999	69
298	156	476	119
932	70	423	65
2668	156	484	227
2562	70	160	36
1294	148	844	141
2260	27	441	203
789	70	1590	147
944	156	1004	105
188	123	1546	138
2686	148	1682	113
2390	101	2765	26
585	109	1121	237
423	122	1299	184
2718	77	462	166
447	163	603	236
152	97	928	142
2612	70	1364	18
1016	113	2836	87
923	37	704	103
1296	97	1326	20
1299	0	2316	46
1875	113	1524	77
213	37	278	71
1458	97	381	15
2097	122	64	95
729	113	2669	56
1569	37	1108	47
1121	97	2919	259
2098	31	389	5
465	40	2708	156
1132	122	476	91
2743	70	1006	95
476	109	2155	140
2390	123	2765	49
423	139	2260	70
2282	156	568	56
2274	105	441	258
2383	123	2294	233
2611	37	687	83
465	40	1047	27
1644	111	1296	249
2769	97	2098	82
1396	37	2258	69
195	163	2390	18
2306	27	469	170
14	113	1296	84
1789	97	627	125
1138	122	2646	222
1770	158	1797	212
1296	109	442	176
1299	147	1082	239
2069	109	1004	139
1302	67	1296	10
685	110	1132	49
2287	157	2380	30
1364	85	64	189
1296	67	1299	8
1542	37	1299	76
2919	85	1623	87
261	132	2413	242
2639	85	278	175
62	2	476	138
1334	112	932	208
2325	27	486	61
2350	85	370	244
2313	109	1773	211
654	40	2098	83
2381	59	2143	120
827	108	1623	68
790	69	1662	36
1364	112	541	223
923	109	464	61
2533	67	476	159
2919	85	2668	178
2098	70	1334	91
2736	77	423	55
583	157	35	186
1644	37	2524	120
401	113	1004	201
463	161	2294	78
2919	113	2668	186
1447	113	2098	140
2152	37	2815	57
2919	122	2729	138
1299	2	1735	7
178	158	1015	69
283	37	1364	79
1215	113	2395	256
2929	85	1323	22
2028	109	572	253
1793	37	2639	175
2692	123	283	201
1458	37	2836	90
1533	37	1364	49
2098	108	2668	90
627	85	932	63
476	40	765	133
46	113	2287	64
1514	40	2294	197
685	109	401	125
2729	108	932	159
1364	37	1299	252
2668	113	2098	104
462	144	808	95
2156	112	416	182
730	113	152	143
2612	61	366	91
2274	105	2905	47
2313	113	1846	209
2299	156	97	124
2729	148	1616	174
894	108	2350	201
1897	27	624	40
423	85	2668	248
181	122	2517	15
2272	70	932	50
924	108	261	189
2125	113	585	91
1598	2	1605	81
387	27	462	250
278	108	1334	44
2274	109	441	174
2149	27	696	250
1679	113	1730	117
2372	2	484	180
1853	157	2391	158
1296	97	1954	257
1789	113	2154	42
2115	113	1004	257
2561	113	1598	63
1970	37	1005	219
476	109	1749	100
1836	112	1086	130
2272	113	1847	59
66	156	1876	205
1364	67	1296	166
2572	109	1970	133
2151	27	188	22
735	113	992	244
662	37	1082	258
1113	85	1119	230
1884	156	1982	173
795	113	1299	219
1296	108	423	72
476	109	765	184
1884	156	64	179
2313	113	1875	213
1334	111	423	156
1507	105	495	127
285	122	1121	233
2821	139	97	170
2639	122	1142	9
2179	148	1294	100
591	27	476	135
1178	113	64	173
985	109	321	217
2260	27	1846	1
924	109	423	168
1423	72	462	247
945	113	1334	187
1296	97	1611	163
1290	122	981	82
839	97	836	92
476	2	1004	208
2274	156	441	191
1028	113	958	231
2703	40	1013	69
1982	37	2348	50
2836	27	1781	173
14	113	1296	204
423	113	2668	84
2297	27	487	229
1018	2	1561	67
2562	37	278	205
366	113	945	82
1364	109	2668	43
2053	27	877	76
278	45	477	50
1982	97	24	73
1620	109	476	121
1961	139	2733	209
2036	11	2515	180
64	97	1364	226
278	37	2097	85
870	156	476	82
2899	77	992	193
278	37	2727	245
1296	67	1458	139
512	109	2318	221
494	59	2099	123
283	85	278	58
1334	97	1208	96
1182	29	476	142
1006	70	2743	94
278	108	1334	29
2526	109	2260	114
298	0	409	210
1295	37	2945	57
1988	113	1004	34
2103	113	2191	185
1121	85	2865	221
381	37	1970	167
2112	113	992	187
1296	37	1318	129
1520	113	2303	214
2274	105	441	238
740	113	2101	79
278	37	802	102
2666	27	1776	46
585	62	462	169
1364	37	22	215
1159	109	495	260
1694	113	2316	126
2668	97	2919	214
1970	113	1296	165
210	105	495	71
1695	37	97	148
278	108	1796	28
1086	37	99	206
1399	113	2805	113
811	113	326	104
932	97	1561	146
1006	113	548	47
172	158	1826	84
603	144	447	238
270	2	442	23
2836	37	1970	106
1064	37	213	165
283	61	1364	85
654	108	2668	97
278	113	77	168
1569	37	2919	49
1456	108	2708	78
2668	37	1578	52
1846	156	1312	169
1970	37	2103	235
704	122	1146	178
1015	27	1779	43
381	109	487	31
620	158	2156	127
324	113	1296	213
1796	82	998	139
1248	109	1004	250
591	2	2683	93
1735	37	1646	197
278	109	1018	50
423	45	2260	218
2570	109	1874	250
1364	40	932	38
1015	2	2028	25
476	18	1004	6
348	40	2894	89
440	122	1295	126
1212	113	298	166
465	2	2299	223
2165	65	423	169
2736	27	623	149
462	149	808	243
1364	37	914	88
788	138	1024	140
476	122	801	169
2155	27	476	218
1613	22	298	195
494	108	1299	232
462	109	585	164
1294	113	1537	167
2611	113	2552	62
1692	144	2490	69
2666	82	1650	216
1749	27	765	61
440	122	2815	17
1879	61	67	66
1447	67	2010	223
1511	2	2287	174
2666	27	1776	174
2765	109	2390	93
1296	67	370	68
932	85	938	254
687	37	2611	83
1334	132	2098	149
1299	122	2696	54
1334	63	2098	100
808	45	462	222
278	37	2919	156
2029	70	1273	190
2726	113	119	56
585	62	1763	94
2892	113	1296	35
747	113	1618	29
324	37	932	36
2390	152	2765	31
498	37	642	55
808	149	462	195
2319	105	1526	229
1097	113	2697	100
657	37	1659	230
462	11	309	198
366	108	1299	173
2097	108	628	250
591	45	1004	13
2098	2	2668	181
1045	37	1662	178
1364	45	1007	135
2711	37	1578	104
1524	113	896	133
2274	109	441	261
2863	37	1933	56
1364	85	914	64
64	97	216	146
1133	122	1668	224
261	45	924	188
107	85	734	188
1013	139	1951	100
441	150	2274	56
455	2	985	180
1148	113	1704	92
951	148	425	141
2524	67	1296	188
2442	85	2612	111
1930	113	1004	174
1184	37	2944	79
1364	70	945	220
152	113	568	84
2642	108	2836	244
1215	113	298	196
2687	113	2274	247
1121	88	2174	250
1704	82	1429	166
2666	37	423	191
2103	60	1299	182
1015	122	178	153
2261	109	487	6
2299	27	465	187
915	113	2815	197
2325	27	465	113
572	133	64	25
1644	110	469	201
1982	67	932	142
646	37	849	174
2603	113	1847	105
298	158	476	141
1364	37	2612	122
1751	139	1776	7
1852	108	2865	83
2815	108	1299	163
2905	2	2516	92
476	59	1132	143
2674	40	1296	29
1970	37	2485	182
2318	27	1776	98
1918	109	984	236
2818	27	97	148
347	108	2708	51
1917	72	2287	92
1296	78	1299	204
2172	109	1006	182
1965	72	1225	145
2098	70	1334	104
1720	85	465	141
2173	109	1006	20
2620	70	2669	132
1567	113	373	40
2930	113	1847	61
2765	27	487	140
1503	37	731	60
725	122	423	139
2130	158	1015	116
957	113	1926	141
462	40	1662	43
625	158	1781	4
881	37	2524	164
595	27	1561	43
1296	116	1299	164
2855	110	462	1
2612	85	2572	170
1100	85	64	197
476	18	1004	96
1911	113	152	23
2743	2	1613	256
2048	70	2765	78
2673	27	2246	32
792	112	406	36
2390	118	1941	20
2895	37	1617	51
845	109	2162	71
1850	120	2669	9
2319	105	2668	211
1166	113	64	40
1836	37	1346	143
945	77	1364	81
2821	108	1122	29
283	113	1086	159
1382	113	1063	170
2836	97	1970	103
1526	109	2170	135
151	77	278	240
1334	67	2536	51
485	40	1013	16
299	97	1599	19
441	109	2274	207
1859	122	216	66
724	113	144	245
2274	27	2905	96
1495	11	2210	223
183	158	496	217
2306	113	1616	24
2357	37	1364	190
2287	83	787	138
1210	109	1293	144
373	116	1299	251
938	149	1015	240
2815	109	2191	203
924	113	568	240
1706	139	462	21
1644	109	496	90
64	97	1364	229
2313	27	1773	21
1623	111	423	47
278	109	423	115
476	109	1004	117
492	124	1299	245
2574	113	1658	8
505	109	463	37
2825	113	1013	38
1295	37	2097	42
1121	40	894	142
2186	142	1067	165
1124	122	2194	17
917	37	1364	132
1774	8	1759	190
1913	37	167	133
1721	37	1970	12
2943	123	2287	105
1329	37	486	244
2328	113	2392	49
1038	85	1529	116
186	107	462	247
278	45	1018	50
616	158	470	110
729	113	1162	177
2299	163	465	209
1346	112	1836	225
2260	148	1319	86
1006	85	2728	228
1299	113	662	53
1852	157	45	163
2309	163	475	243
2702	37	2180	75
66	113	999	190
2765	27	487	206
924	108	706	49
423	67	1334	158
2748	158	765	235
1475	109	462	104
1526	2	484	231
1883	37	496	75
1299	97	1970	15
2682	40	493	20
387	27	462	175
2765	109	487	128
1294	37	152	99
1754	144	1778	98
2863	113	845	103
487	72	2029	181
1983	113	1296	25
2628	113	97	109
2612	37	1364	165
1847	163	1774	8
103	26	1299	194
569	105	975	243
1364	85	1033	224
2642	16	462	239
919	97	1965	75
366	85	2612	97
278	61	151	83
151	122	381	37
465	109	992	19
2612	113	923	110
1515	113	341	129
423	97	168	103
570	40	1004	260
2424	113	2254	26
1364	85	932	171
278	92	2919	137
278	82	178	87
823	113	332	167
366	115	2612	88
1428	82	462	156
2390	149	2765	10
1715	122	216	91
1195	37	1571	75
1970	37	1646	237
2274	105	599	128
788	113	22	111
848	37	161	194
1364	85	2357	220
373	156	406	86
1917	113	1114	74
984	124	462	102
1132	109	1004	211
194	158	1836	237
278	109	2181	219
2489	113	2200	98
22	37	1364	220
938	76	1136	49
278	85	464	21
423	82	2729	89
423	70	1334	243
2789	113	2073	97
1244	113	1063	15
1492	113	2611	168
2392	123	2328	16
66	108	839	30
283	85	278	39
2434	109	462	123
932	37	1611	195
1921	85	860	244
1658	37	2785	188
932	27	1762	213
1153	88	1299	59
2944	37	2427	93
2180	110	484	134
484	109	324	114
1411	113	1013	176
938	70	278	210
2919	109	2140	217
1334	70	2098	62
1517	105	465	131
915	2	2666	72
1364	37	381	222
1577	37	283	139
278	110	441	199
278	77	151	66
2477	37	1364	176
1502	37	598	243
2274	109	441	47
2297	45	1900	219
261	132	2413	69
670	40	2097	127
2274	27	441	96
1296	85	2729	237
510	113	1980	173
2515	37	141	135
2865	77	423	168
1132	105	476	160
1334	97	1434	109
1892	27	298	211
1294	113	386	98
2612	37	860	183
510	113	2260	49
66	108	839	27
423	98	969	261
1372	109	476	57
1203	111	441	147
706	97	924	49
781	122	818	103
944	156	463	188
456	2	986	130
1121	85	462	70
151	85	938	112
2313	113	620	99
222	108	2010	224
2057	126	1334	143
1101	122	1043	50
2119	45	1296	140
1004	31	476	229
463	146	2294	174
2273	144	597	166
943	61	1382	219
1466	148	982	58
874	113	2445	218
1650	67	2524	96
2666	37	423	153
1364	113	2612	91
487	72	1879	205
462	109	808	249
1086	156	1322	213
2350	113	2765	191
2287	27	941	156
2611	113	440	117
2309	113	1748	121
510	113	2226	120
1047	113	992	44
1504	113	2276	145
790	105	1733	101
2922	109	476	54
2103	113	1299	41
719	45	486	23
213	109	464	255
2348	97	2582	29
2728	85	2427	240
2296	156	413	95
2224	115	2612	183
298	156	476	73
423	37	1364	45
1578	113	423	0
1004	113	401	8
476	109	1004	131
2346	108	1458	14
2765	109	856	51
2687	70	298	245
1334	70	2098	167
1940	45	2874	166
2857	122	1496	258
2695	59	984	209
1382	85	283	11
229	158	1884	189
670	149	932	81
1733	109	462	174
288	70	2098	244
2369	113	2293	194
1015	156	204	113
1291	109	2143	71
498	40	975	64
2711	72	1884	99
839	97	12	44
652	113	169	207
1382	37	1646	169
1726	113	2657	169
476	158	1132	150
1133	70	827	69
2765	74	1231	165
1444	109	465	187
2721	37	423	156
250	142	270	32
2508	112	750	24
1470	122	47	112
2612	40	2097	91
1988	109	476	250
2461	45	463	245
2272	97	278	119
2708	94	418	146
2799	40	457	194
1364	37	64	239
490	112	1410	138
1579	113	1004	251
1323	82	151	147
23	70	966	29
370	97	2633	163
1364	70	2357	219
2825	108	2669	7
370	113	2765	167
423	148	1296	188
1811	120	1299	162
1227	122	2069	243
1749	31	476	12
1296	113	1718	68
690	113	1364	215
366	85	2612	70
22	85	216	259
423	97	833	26
1989	38	839	161
1284	113	1050	77
1429	113	2776	155
1004	70	1707	2
1578	70	2711	104
2739	97	2765	243
1015	37	2487	24
1959	121	1767	48
1364	108	2449	122
366	85	2668	44
1854	126	494	42
2299	27	465	208
366	108	2668	43
1881	113	2098	85
919	49	2666	252
215	156	462	97
2765	27	487	189
423	108	2668	185
1364	70	213	62
2302	113	234	3
278	143	1299	149
2821	45	1889	188
1296	122	1015	148
924	108	2098	47
2727	37	278	245
469	85	1616	35
2507	61	924	121
2211	40	1296	175
2260	113	1017	22
1667	37	1156	140
1883	45	496	136
476	40	2482	216
2290	37	391	257
1517	109	992	65
1791	113	1302	168
1364	108	2668	38
2174	40	462	155
2612	70	366	12
1296	97	2836	151
423	147	1616	78
1792	37	1415	251
423	37	1432	85
2669	97	49	119
2274	109	441	6
2836	70	1458	188
1647	97	1785	160
1299	97	932	254
300	163	618	21
1382	85	1119	165
888	37	1907	97
553	2	462	63
1789	37	1063	51
1658	13	1591	160
1888	134	462	153
353	113	50	259
599	158	2274	155
2632	37	23	44
1364	85	1299	172
1172	108	2531	119
2554	139	494	30
2422	156	452	182
2758	0	2490	84
788	113	22	112
1616	113	205	207
487	163	2765	56
1004	2	401	9
2287	98	607	41
1773	163	2313	158
1501	113	2274	93
1299	97	1600	126
366	108	2668	45
1342	113	975	57
1296	67	423	158
157	70	662	21
890	113	1650	49
2274	124	441	46
2158	27	1774	196
839	97	2820	236
938	37	1146	180
589	27	2918	42
423	139	2668	177
64	131	1110	0
873	113	2274	183
278	85	1789	12
1788	85	786	259
1364	148	2612	14
2621	97	913	83
2821	113	749	222
2879	59	1671	68
1488	108	423	127
2905	8	932	64
2765	37	2865	242
475	109	590	6
1745	27	447	258
305	113	2609	138
2673	113	2246	51
476	122	1132	110
1930	109	476	105
1308	108	423	230
836	85	1041	50
891	37	1074	167
1758	139	2644	76
423	122	2033	201
2029	113	1879	236
2863	108	2524	62
1763	158	558	260
1970	111	1296	29
945	111	1334	80
1296	40	845	97
2294	105	1682	220
1299	148	1296	33
1694	113	1672	74
891	109	455	162
2142	27	607	83
2863	108	2609	196
2317	104	2647	206
1101	113	261	166
1391	113	539	253
938	70	2536	245
2939	70	2063	83
802	37	278	113
1616	37	2891	239
1930	122	1004	187
232	152	463	159
1535	45	975	174
1181	148	525	90
2627	37	2246	133
2612	108	1299	50
1334	67	2260	174
947	37	1132	34
2164	98	495	18
1025	113	2859	249
44	113	204	122
2330	113	206	26
1396	37	2421	86
2274	105	441	26
278	85	1334	103
1364	37	213	31
591	113	1749	78
2390	123	2765	50
845	13	2865	48
2163	113	894	9
485	85	2708	40
2668	132	1334	191
2154	27	1770	135
1239	109	1749	180
591	139	265	224
1625	149	462	89
1598	37	1578	115
788	113	22	175
462	77	585	131
462	109	790	110
278	85	932	41
2313	113	620	215
510	113	816	18
676	85	1334	225
1621	85	455	54
1876	113	97	224
2104	2	462	161
2260	97	278	72
585	139	1733	53
1282	70	2784	166
1884	163	229	79
278	122	64	28
2349	45	463	202
1334	70	2098	223
1015	77	204	36
1846	35	620	222
204	158	1015	127
1118	37	706	203
423	97	2245	128
173	163	5	4
318	37	373	148
1364	113	2815	219
151	37	278	195
2668	58	2098	229
2319	35	332	108
2668	37	1334	207
187	0	1836	215
2313	113	816	244
2098	163	2668	89
2784	122	1854	114
2825	70	2507	221
1296	27	2926	229
2602	13	491	153
1930	109	765	12
1793	27	497	13
1970	37	2612	43
1898	39	1789	55
476	109	1004	5
2648	126	2267	14
484	77	2547	238
2708	67	835	103
631	113	992	168
1729	37	1145	260
1380	109	465	126
1045	109	462	230
2595	27	144	230
1656	69	2837	140
1046	38	1334	19
1716	36	1296	36
1618	77	1334	105
1382	61	2103	162
1296	89	1299	176
1237	70	1006	243
134	109	808	251
2327	27	491	61
494	109	1790	36
2299	37	1658	71
586	139	465	142
366	149	1296	33
208	37	1432	184
2302	156	1277	127
283	37	357	41
1734	149	1296	53
1298	37	1970	28
2274	18	441	54
2919	109	64	38
901	108	2645	75
1338	45	2272	166
2282	121	408	152
105	60	1302	198
1364	37	2103	175
2222	85	145	218
1811	120	1299	65
1323	97	914	160
1447	105	80	133
2815	13	2708	92
381	70	1364	194
891	111	455	153
1331	40	462	249
2274	113	599	168
1364	113	98	71
1398	67	516	36
2558	40	1013	197
2287	157	2380	92
2294	27	463	237
1184	27	1819	254
558	108	1334	243
1296	113	689	102
1930	13	476	85
373	100	331	172
2532	108	283	15
914	61	860	243
381	70	1970	76
462	121	558	235
2739	61	67	194
1237	113	1548	247
2688	113	1420	167
22	2	788	168
2103	2	943	221
298	156	476	161
2668	97	1364	47
1327	113	1047	217
1334	37	2098	107
2512	113	1793	195
2705	59	1018	60
1376	108	1306	154
1939	113	2558	165
253	113	1917	156
387	27	462	17
2274	109	441	257
1178	122	1296	167
2736	97	278	209
1299	70	1989	34
2299	27	97	236
501	113	980	79
278	108	1334	123
423	97	1364	42
1237	142	1006	242
91	113	1334	71
1811	158	1299	135
1930	2	476	106
704	37	2224	174
539	148	2668	190
109	109	1462	261
512	72	293	233
1027	70	2097	54
2223	37	1509	40
555	97	938	205
